ID_Empf�nger;Shipment_ID;Loading_Date;Weight;Euc_Distance;Weekday;Delay
1307;[6231];2020-03-10;4515.11;109.91891519112322;1;0.0
1307;[5974];2020-03-06;1419.25;109.91891519112322;4;0.0
1307;[5892];2020-03-05;1437.03;109.91891519112322;3;0.0
1307;[5776];2020-03-04;1319.5361109064645;109.91891519112322;2;0.0
1307;[5572];2020-03-03;2748.0;109.91891519112322;1;0.0
1307;[5467, 5335];2020-02-28;3869.236;109.91891519112322;4;-1.5
1307;[5263];2020-02-27;62.099;109.91891519112322;3;0.0
1307;[5100];2020-02-26;2805.89;109.91891519112322;2;0.0
1307;[4858];2020-02-25;461.835;109.91891519112322;1;0.0
1307;[4850, 4689];2020-02-21;3876.84;109.91891519112322;4;-1.5
1307;[4474];2020-02-20;3099.21;109.91891519112322;3;0.0
1307;[4395];2020-02-19;70.977;109.91891519112322;2;0.0
1307;[4085, 4002];2020-02-14;1839.21;109.91891519112322;4;-1.5
1307;[3797];2020-02-13;410.0;109.91891519112322;3;0.0
1307;[3643];2020-02-12;5597.5;109.91891519112322;2;0.0
1307;[3486];2020-02-11;211.528;109.91891519112322;1;0.0
1307;[3332, 3266];2020-02-07;2164.706;109.91891519112322;4;-1.5
1307;[3204];2020-02-06;3703.95;109.91891519112322;3;0.0
1307;[2975];2020-02-05;4753.18;109.91891519112322;2;0.0
1307;[2912];2020-02-04;139.267;109.91891519112322;1;0.0
1307;[2785, 2604];2020-01-31;2309.05;109.91891519112322;4;-1.5
1307;[2509];2020-01-30;9468.72;109.91891519112322;3;0.0
1307;[2349];2020-01-29;17.0;109.91891519112322;2;0.0
1307;[2237];2020-01-28;86.4;109.91891519112322;1;0.0
1307;[2009, 1907];2020-01-24;2098.238;109.91891519112322;4;-1.5
1307;[1798];2020-01-23;1021.19;109.91891519112322;3;0.0
1307;[1662];2020-01-22;4423.13;109.91891519112322;2;0.0
1307;[1532];2020-01-21;161.328;109.91891519112322;1;0.0
1307;[1407, 1256];2020-01-17;3543.1899999999996;109.91891519112322;4;-1.5
1307;[1084];2020-01-16;1315.4;109.91891519112322;3;0.0
1307;[934];2020-01-15;201.25;109.91891519112322;2;0.0
1307;[806];2020-01-14;1543.4;109.91891519112322;1;0.0
1307;[674];2020-01-10;398.744;109.91891519112322;4;-3.0
1307;[490];2020-01-09;3427.47;109.91891519112322;3;0.0
1307;[308];2020-01-08;711.837;109.91891519112322;2;0.0
1307;[81];2020-01-07;82.025;109.91891519112322;1;0.0
1307;[164];2020-01-03;4011.68;109.91891519112322;4;-3.0
1191;[28064];2020-12-16;594.0;33.145057276188105;2;-1.0
1191;[27874];2020-12-14;1892.0;33.145057276188105;0;-1.0
1191;[27502];2020-12-09;408.0;33.145057276188105;2;-1.0
1191;[27239];2020-12-07;3126.81;33.145057276188105;0;-1.0
1191;[26630];2020-11-30;898.0;33.145057276188105;0;-1.0
1191;[26439];2020-11-25;42.0;33.145057276188105;2;-2.0
1191;[26093];2020-11-23;1536.5;33.145057276188105;0;-1.0
1191;[25751, 25656];2020-11-18;1771.5;33.145057276188105;2;-0.5
1191;[25497];2020-11-16;1319.5361109064645;33.145057276188105;0;-1.0
1191;[25036];2020-11-11;267.0;33.145057276188105;2;0.0
1191;[24545];2020-11-04;274.0;33.145057276188105;2;-1.0
1191;[24310, 24183];2020-11-02;1443.559;33.145057276188105;0;-0.5
1191;[24071];2020-10-28;4763.7;33.145057276188105;2;-1.0
1191;[23682, 23573];2020-10-26;1406.21;33.145057276188105;0;-0.5
1191;[23498];2020-10-21;818.5;33.145057276188105;2;-1.0
1191;[22925];2020-10-14;4001.0;33.145057276188105;2;-1.0
1191;[22440];2020-10-12;1070.0;33.145057276188105;0;0.0
1191;[22259];2020-10-07;42.0;33.145057276188105;2;-1.0
1191;[22105, 21965];2020-10-05;2111.3199999999997;33.145057276188105;0;-0.5
1191;[21776];2020-09-30;321.0;33.145057276188105;2;-1.0
1191;[21297];2020-09-28;627.5;33.145057276188105;0;0.0
1191;[20925];2020-09-21;1319.5361109064645;33.145057276188105;0;-1.0
1191;[20675];2020-09-16;122.5;33.145057276188105;2;-1.0
1191;[20341];2020-09-14;2789.89;33.145057276188105;0;0.0
1191;[20242];2020-09-09;317.0;33.145057276188105;2;-1.0
1191;[19763];2020-09-07;3390.83;33.145057276188105;0;0.0
1191;[19677];2020-09-02;380.0;33.145057276188105;2;-1.0
1191;[19401, 19267];2020-08-31;982.278;33.145057276188105;0;-0.5
1191;[19205];2020-08-26;3639.11;33.145057276188105;2;-1.0
1191;[18820];2020-08-24;3749.5;33.145057276188105;0;0.0
1191;[18717];2020-08-19;324.0;33.145057276188105;2;-1.0
1191;[18439];2020-08-17;525.0;33.145057276188105;0;-1.0
1191;[18137];2020-08-12;117.5;33.145057276188105;2;-1.0
1191;[17985, 17827];2020-08-10;2335.55;33.145057276188105;0;-0.5
1191;[17662];2020-08-05;3641.09;33.145057276188105;2;-1.0
1191;[17455];2020-08-03;785.0;33.145057276188105;0;0.0
1191;[17290];2020-07-29;299.0;33.145057276188105;2;-1.0
1191;[17048];2020-07-27;1764.02;33.145057276188105;0;-1.0
1191;[16439, 16366];2020-07-20;347.911;33.145057276188105;0;-0.5
1191;[16230, 16220];2020-07-15;6954.76;33.145057276188105;2;-1.5
1191;[15934];2020-07-13;2258.08;33.145057276188105;0;-1.0
1191;[15500];2020-07-08;374.5;33.145057276188105;2;-1.0
1191;[15366, 15138];2020-07-06;471.0;33.145057276188105;0;-0.5
1191;[15080];2020-07-01;1066.5;33.145057276188105;2;-1.0
1191;[14826];2020-06-29;1555.0;33.145057276188105;0;-1.0
1191;[14475];2020-06-24;1310.0;33.145057276188105;2;-1.0
1191;[14281, 14124];2020-06-22;609.0;33.145057276188105;0;-0.5
1191;[13868];2020-06-17;2128.35;33.145057276188105;2;-1.0
1191;[13551];2020-06-15;851.0;33.145057276188105;0;0.0
1191;[13108, 13060];2020-06-08;2403.0;33.145057276188105;0;-0.5
1191;[12527];2020-06-01;947.0;33.145057276188105;0;-1.0
1191;[12474];2020-05-27;2671.05;33.145057276188105;2;-1.0
1191;[12140];2020-05-25;2667.5;33.145057276188105;0;0.0
1191;[11745];2020-05-18;1437.85;33.145057276188105;0;0.0
1191;[11532];2020-05-13;1437.0;33.145057276188105;2;-1.0
1191;[11203];2020-05-11;1222.76;33.145057276188105;0;0.0
1191;[10934];2020-05-06;546.628;33.145057276188105;2;-1.0
1191;[10715];2020-05-04;139.0;33.145057276188105;0;-1.0
1191;[10460];2020-04-29;2573.66;33.145057276188105;2;-1.0
1191;[10247, 10152];2020-04-27;117.0;33.145057276188105;0;-0.5
1191;[9909];2020-04-22;1952.0;33.145057276188105;2;-1.0
1191;[9725];2020-04-20;117.0;33.145057276188105;0;-1.0
1191;[9467];2020-04-15;726.0;33.145057276188105;2;-2.0
1191;[9158];2020-04-13;950.0;33.145057276188105;0;-1.0
1191;[8990];2020-04-08;33.5;33.145057276188105;2;-1.0
1191;[8547, 8381];2020-04-01;569.717;33.145057276188105;2;-1.5
1191;[8128];2020-03-30;79.0;33.145057276188105;0;0.0
1191;[7815];2020-03-25;573.0;33.145057276188105;2;-1.0
1191;[7557];2020-03-23;979.0;33.145057276188105;0;-1.0
1191;[7346, 7168];2020-03-18;3373.7200000000003;33.145057276188105;2;-1.5
1191;[6951, 6808];2020-03-16;3365.48;33.145057276188105;0;-0.5
1191;[6671, 6596];2020-03-11;3292.57;33.145057276188105;2;-1.5
1191;[6090];2020-03-09;975.51;33.145057276188105;0;0.0
1191;[5994, 5856, 5811];2020-03-04;7286.15;33.145057276188105;2;-1.0
1191;[5545];2020-03-02;1016.0;33.145057276188105;0;-1.0
1191;[5338, 5130];2020-02-26;924.0;33.145057276188105;2;-1.5
1191;[4780];2020-02-24;1469.0;33.145057276188105;0;0.0
1191;[4615, 4520];2020-02-19;771.5;33.145057276188105;2;-1.5
1191;[4016, 3893];2020-02-12;359.005;33.145057276188105;2;-1.5
1191;[3568, 3363];2020-02-10;3061.56;33.145057276188105;0;-0.5
1191;[3173];2020-02-05;716.0;33.145057276188105;2;-1.0
1191;[2824];2020-02-03;449.0;33.145057276188105;0;-1.0
1191;[2424];2020-01-29;271.5;33.145057276188105;2;-1.0
1191;[1974];2020-01-27;294.0;33.145057276188105;0;0.0
1191;[1927, 1804];2020-01-22;4022.46;33.145057276188105;2;-1.5
1191;[1221, 1143];2020-01-15;1806.0;33.145057276188105;2;-1.5
1191;[768];2020-01-13;327.5;33.145057276188105;0;-1.0
1191;[401];2020-01-08;474.0;33.145057276188105;2;-1.0
1191;[87, 169];2020-01-06;753.0;33.145057276188105;0;-0.5
1042;[27774];2020-12-14;186.803;55.35692139921839;0;0.0
1042;[27579];2020-12-09;651.644;55.35692139921839;2;-1.0
1042;[27213];2020-12-07;619.035;55.35692139921839;0;0.0
1042;[26916];2020-12-02;698.171;55.35692139921839;2;-1.0
1042;[26725];2020-11-30;558.752;55.35692139921839;0;-1.0
1042;[25907];2020-11-23;512.984;55.35692139921839;0;0.0
1042;[25727];2020-11-18;140.025;55.35692139921839;2;-1.0
1042;[25511];2020-11-16;1234.9;55.35692139921839;0;-1.0
1042;[25213, 25051];2020-11-11;338.48199999999997;55.35692139921839;2;-0.5
1042;[24762];2020-11-09;76.0;55.35692139921839;0;0.0
1042;[24614];2020-11-04;1003.26;55.35692139921839;2;-1.0
1042;[24251];2020-11-02;105.06;55.35692139921839;0;0.0
1042;[23935];2020-10-28;690.316;55.35692139921839;2;-1.0
1042;[23737, 23556];2020-10-26;1098.622;55.35692139921839;0;-0.5
1042;[23416];2020-10-21;994.792;55.35692139921839;2;-1.0
1042;[22735];2020-10-14;1700.91;55.35692139921839;2;0.0
1042;[22378];2020-10-07;340.8;55.35692139921839;2;-1.0
1042;[22009];2020-10-05;1516.88;55.35692139921839;0;0.0
1042;[21829, 21632];2020-09-30;648.0;55.35692139921839;2;-0.5
1042;[21450];2020-09-28;489.037;55.35692139921839;0;0.0
1042;[21150];2020-09-23;1444.77;55.35692139921839;2;0.0
1042;[20660, 20565];2020-09-16;2343.2219999999998;55.35692139921839;2;-0.5
1042;[20282];2020-09-14;3120.0;55.35692139921839;0;0.0
1042;[20186];2020-09-09;1435.81;55.35692139921839;2;-1.0
1042;[19826];2020-09-07;917.95;55.35692139921839;0;0.0
1042;[19315];2020-08-31;1133.59;55.35692139921839;0;0.0
1042;[18517];2020-08-19;1056.63;55.35692139921839;2;0.0
1042;[18294];2020-08-17;96.0;55.35692139921839;0;0.0
1042;[17563];2020-08-03;271.797;55.35692139921839;0;-1.0
1042;[16633];2020-07-22;1130.69;55.35692139921839;2;0.0
1042;[16308];2020-07-20;161.535;55.35692139921839;0;0.0
1042;[15953];2020-07-13;191.511;55.35692139921839;0;-1.0
1042;[15383];2020-07-08;83.404;55.35692139921839;2;0.0
1042;[15265];2020-07-06;96.0;55.35692139921839;0;-1.0
1042;[15026, 14954];2020-07-01;1787.1999999999998;55.35692139921839;2;-0.5
1042;[14806, 14700];2020-06-29;2830.04;55.35692139921839;0;-0.5
1042;[14538, 14320];2020-06-24;1656.0190000000002;55.35692139921839;2;-0.5
1042;[14267, 14194];2020-06-22;2194.887;55.35692139921839;0;-0.5
1042;[13922];2020-06-17;934.589;55.35692139921839;2;-1.0
1042;[13625];2020-06-15;633.6;55.35692139921839;0;-1.0
1042;[13346, 13280];2020-06-10;768.301;55.35692139921839;2;-0.5
1042;[13090];2020-06-08;1637.17;55.35692139921839;0;0.0
1042;[12885];2020-06-03;1559.19;55.35692139921839;2;-1.0
1042;[12498];2020-06-01;77.009;55.35692139921839;0;-1.0
1042;[12320];2020-05-27;1074.62;55.35692139921839;2;0.0
1042;[11847, 11703];2020-05-18;2952.8;55.35692139921839;0;-0.5
1042;[11412];2020-05-13;189.982;55.35692139921839;2;0.0
1042;[11258, 11210];2020-05-11;3296.68;55.35692139921839;0;-0.5
1042;[10995];2020-05-06;1030.0;55.35692139921839;2;-1.0
1042;[10484];2020-04-29;1016.28;55.35692139921839;2;-1.0
1042;[10110];2020-04-27;1018.63;55.35692139921839;0;0.0
1042;[9705, 9597];2020-04-20;2287.125;55.35692139921839;0;-0.5
1042;[9094];2020-04-13;1371.46;55.35692139921839;0;-1.0
1042;[9086];2020-04-08;720.0;55.35692139921839;2;-1.0
1042;[8838, 8666];2020-04-06;3081.89;55.35692139921839;0;-0.5
1042;[8386, 8320];2020-04-01;1584.7820000000002;55.35692139921839;2;-0.5
1042;[7701];2020-03-25;508.786;55.35692139921839;2;0.0
1042;[7513];2020-03-23;420.045;55.35692139921839;0;0.0
1042;[7339, 7095];2020-03-18;962.586;55.35692139921839;2;-1.0
1042;[7024, 6866];2020-03-16;3816.8199999999997;55.35692139921839;0;-0.5
1042;[6509, 6469];2020-03-11;1208.077;55.35692139921839;2;-0.5
1042;[6037, 5798];2020-03-04;1283.576;55.35692139921839;2;-1.0
1042;[5508];2020-03-02;367.45;55.35692139921839;0;0.0
1042;[5273, 5223];2020-02-26;1390.53;55.35692139921839;2;-1.5
1042;[4877, 4787];2020-02-24;2080.116;55.35692139921839;0;-0.5
1042;[4624, 4535, 4416];2020-02-19;1189.563;55.35692139921839;2;-1.0
1042;[4193];2020-02-17;1109.02;55.35692139921839;0;0.0
1042;[3909, 3648];2020-02-12;498.475;55.35692139921839;2;-0.5
1042;[3398];2020-02-10;5836.75;55.35692139921839;0;0.0
1042;[3081, 2968];2020-02-05;660.504;55.35692139921839;2;-0.5
1042;[2636];2020-01-29;744.521;55.35692139921839;2;-2.0
1042;[2085];2020-01-27;1074.84;55.35692139921839;0;0.0
1042;[1498];2020-01-20;2100.0;55.35692139921839;0;-1.0
1042;[1234, 997];2020-01-15;4621.65;55.35692139921839;2;-1.0
1042;[809, 665];2020-01-13;1773.339;55.35692139921839;0;-0.5
1042;[477, 265];2020-01-08;982.802;55.35692139921839;2;-0.5
1042;[94, 128];2020-01-06;7169.806;55.35692139921839;0;-0.5
1264;[28161];2020-12-18;293.0;129.66342281065963;4;0.0
1264;[28087];2020-12-16;1526.82;129.66342281065963;2;-1.0
1264;[27523];2020-12-09;241.806;129.66342281065963;2;-1.0
1264;[27322];2020-12-07;1319.5361109064645;129.66342281065963;0;-1.0
1264;[27095];2020-12-04;1319.5361109064645;129.66342281065963;4;0.0
1264;[26963];2020-12-02;195.0;129.66342281065963;2;-1.0
1264;[26636];2020-11-30;325.0;129.66342281065963;0;-1.0
1264;[26443];2020-11-27;469.0;129.66342281065963;4;0.0
1264;[26360];2020-11-25;134.0;129.66342281065963;2;-1.0
1264;[26055];2020-11-23;57.0;129.66342281065963;0;-1.0
1264;[25851];2020-11-20;1432.0;129.66342281065963;4;0.0
1264;[25738];2020-11-18;346.0;129.66342281065963;2;-1.0
1264;[25528];2020-11-16;250.0;129.66342281065963;0;-1.0
1264;[25101];2020-11-11;119.0;129.66342281065963;2;-1.0
1264;[24889];2020-11-09;123.41;129.66342281065963;0;-1.0
1264;[24432];2020-11-04;61.217;129.66342281065963;2;0.0
1264;[24105];2020-11-02;401.378;129.66342281065963;0;0.0
1264;[24056, 23816];2020-10-28;476.056;129.66342281065963;2;-0.5
1264;[23753];2020-10-26;2261.0;129.66342281065963;0;-1.0
1264;[23295];2020-10-21;4.0;129.66342281065963;2;0.0
1264;[23195];2020-10-19;4933.0;129.66342281065963;0;-1.0
1264;[22764];2020-10-14;7.706;129.66342281065963;2;0.0
1264;[22575];2020-10-12;468.912;129.66342281065963;0;0.0
1264;[21587, 21388];2020-09-28;3448.0;129.66342281065963;0;-0.5
1264;[21113];2020-09-23;173.0;129.66342281065963;2;0.0
1264;[20869];2020-09-21;1015.0;129.66342281065963;0;0.0
1264;[20641];2020-09-16;1636.0;129.66342281065963;2;0.0
1264;[20330];2020-09-14;490.0;129.66342281065963;0;0.0
1264;[20246];2020-09-09;1262.5;129.66342281065963;2;-1.0
1264;[19965, 19863];2020-09-07;1475.888;129.66342281065963;0;-0.5
1264;[19583];2020-09-02;3297.0;129.66342281065963;2;0.0
1264;[19344];2020-08-31;904.556;129.66342281065963;0;0.0
1264;[19163];2020-08-26;590.449;129.66342281065963;2;-1.0
1264;[18832];2020-08-24;301.0;129.66342281065963;0;0.0
1264;[18639];2020-08-19;585.0;129.66342281065963;2;-1.0
1264;[18453, 18341];2020-08-17;1428.068;129.66342281065963;0;-0.5
1264;[18051];2020-08-12;3390.55;129.66342281065963;2;0.0
1264;[18013, 17913];2020-08-10;2690.0;129.66342281065963;0;-0.5
1264;[17726, 17597];2020-08-05;474.105;129.66342281065963;2;-0.5
1264;[17490];2020-08-03;977.423;129.66342281065963;0;-1.0
1264;[17249, 17197];2020-07-29;2289.902;129.66342281065963;2;-0.5
1264;[17061, 16866];2020-07-27;443.0;129.66342281065963;0;-0.5
1264;[16715, 16619];2020-07-22;2549.1;129.66342281065963;2;-0.5
1264;[16499, 16260];2020-07-20;1984.117;129.66342281065963;0;-0.5
1264;[16105, 16009];2020-07-15;2512.81;129.66342281065963;2;-0.5
1264;[15905, 15771];2020-07-13;5903.5599999999995;129.66342281065963;0;-0.5
1264;[15574, 15458];2020-07-08;209.0;129.66342281065963;2;-0.5
1264;[15341, 15487, 15488];2020-07-06;4693.526;129.66342281065963;0;-0.3333333333333333
1264;[15091];2020-07-01;1319.5361109064645;129.66342281065963;2;-1.0
1264;[14462, 14313];2020-06-24;229.5;129.66342281065963;2;-0.5
1264;[14217, 14068];2020-06-22;1499.375;129.66342281065963;0;-0.5
1264;[13886, 13769];2020-06-17;836.538;129.66342281065963;2;-0.5
1264;[13639];2020-06-15;380.627;129.66342281065963;0;-1.0
1264;[13450];2020-06-10;28.0;129.66342281065963;2;-1.0
1264;[12971];2020-06-08;1.0;129.66342281065963;0;0.0
1264;[12674];2020-06-03;202.5;129.66342281065963;2;0.0
1264;[12442, 12279];2020-05-27;412.464;129.66342281065963;2;-0.5
1264;[12212, 12114];2020-05-25;1753.31;129.66342281065963;0;-0.5
1264;[11890];2020-05-20;2209.81;129.66342281065963;2;0.0
1264;[11791, 11679];2020-05-18;236.506;129.66342281065963;0;-0.5
1264;[11576];2020-05-13;98.0;129.66342281065963;2;-1.0
1264;[11298, 11101];2020-05-11;1477.8;129.66342281065963;0;-0.5
1264;[10926, 10849];2020-05-06;1819.0249999999999;129.66342281065963;2;-0.5
1264;[10723, 10648];2020-05-04;499.0;129.66342281065963;0;-0.5
1264;[10480, 10386];2020-04-29;405.98199999999997;129.66342281065963;2;-0.5
1264;[10293, 10176];2020-04-27;5344.492;129.66342281065963;0;-0.5
1264;[9970, 9874];2020-04-22;1168.03;129.66342281065963;2;-0.5
1264;[9650];2020-04-20;95.0;129.66342281065963;0;-1.0
1264;[9394, 9246];2020-04-15;870.44;129.66342281065963;2;-0.5
1264;[9146];2020-04-13;107.171;129.66342281065963;0;-1.0
1264;[9047, 8909];2020-04-08;3600.94;129.66342281065963;2;-0.5
1264;[8771, 8634];2020-04-06;705.375;129.66342281065963;0;-0.5
1264;[8498];2020-04-01;49.0;129.66342281065963;2;-1.0
1264;[8146, 8059];2020-03-30;878.0;129.66342281065963;0;-0.5
1264;[7970];2020-03-27;938.283;129.66342281065963;4;0.0
1264;[7844];2020-03-25;3056.14;129.66342281065963;2;-1.0
1264;[7599, 7462];2020-03-23;293.294;129.66342281065963;0;-0.5
1264;[7362];2020-03-20;5092.29;129.66342281065963;4;0.0
1264;[7117];2020-03-18;799.31;129.66342281065963;2;0.0
1264;[6966, 6852];2020-03-16;1607.0;129.66342281065963;0;-0.5
1264;[6572];2020-03-11;600.894;129.66342281065963;2;-1.0
1264;[6265, 6143];2020-03-09;3668.6719999999996;129.66342281065963;0;-0.5
1264;[5904, 5741];2020-03-04;1980.24;129.66342281065963;2;-0.5
1264;[5614];2020-03-02;381.126;129.66342281065963;0;-1.0
1264;[5272];2020-02-28;345.89;129.66342281065963;4;0.0
1264;[5155, 5091];2020-02-26;734.11;129.66342281065963;2;-0.5
1264;[4948, 4848];2020-02-24;527.723;129.66342281065963;0;-0.5
1264;[4645];2020-02-21;42.821;129.66342281065963;4;0.0
1264;[4533, 4338];2020-02-19;217.715;129.66342281065963;2;-0.5
1264;[3929];2020-02-14;727.148;129.66342281065963;4;0.0
1264;[3712];2020-02-12;342.0;129.66342281065963;2;0.0
1264;[3516, 3376];2020-02-10;3133.62;129.66342281065963;0;-0.5
1264;[3246];2020-02-07;35.001;129.66342281065963;4;0.0
1264;[3202];2020-02-05;1088.59;129.66342281065963;2;-1.0
1264;[2836, 2755];2020-02-03;4375.9;129.66342281065963;0;-0.5
1264;[2589];2020-01-31;1768.42;129.66342281065963;4;0.0
1264;[2452, 2378];2020-01-29;69.6;129.66342281065963;2;-0.5
1264;[2178, 2082];2020-01-27;7579.95;129.66342281065963;0;-0.5
1264;[1877];2020-01-24;1199.68;129.66342281065963;4;0.0
1264;[1717, 1618];2020-01-22;4503.52;129.66342281065963;2;-0.5
1264;[1515, 1310];2020-01-20;2739.34;129.66342281065963;0;-0.5
1264;[1207];2020-01-17;6262.74;129.66342281065963;4;0.0
1264;[1110, 975];2020-01-15;4373.575;129.66342281065963;2;-0.5
1264;[788, 673];2020-01-13;361.609;129.66342281065963;0;-0.5
1264;[464];2020-01-08;231.768;129.66342281065963;2;-1.0
1264;[108, 163];2020-01-06;2838.795;129.66342281065963;0;-0.5
1397;[28241, 28239];2020-12-21;7204.722;72.33890920065701;0;-0.5
1397;[28168];2020-12-18;4964.27;72.33890920065701;4;0.0
1397;[28041];2020-12-17;1329.83;72.33890920065701;3;0.0
1397;[28019];2020-12-16;768.656;72.33890920065701;2;0.0
1397;[27852];2020-12-14;2537.25;72.33890920065701;0;-1.0
1397;[27665];2020-12-11;7018.49;72.33890920065701;4;0.0
1397;[27487];2020-12-09;1116.38;72.33890920065701;2;0.0
1397;[27316];2020-12-07;1506.5;72.33890920065701;0;-1.0
1397;[27053];2020-12-04;3743.35;72.33890920065701;4;0.0
1397;[26934];2020-12-03;360.0;72.33890920065701;3;0.0
1397;[26844];2020-12-02;4110.74;72.33890920065701;2;0.0
1274;[28173];2020-12-18;980.986;86.95039245085735;4;0.0
1274;[27829];2020-12-15;168.0;86.95039245085735;1;0.0
1274;[27660];2020-12-11;587.298;86.95039245085735;4;0.0
1274;[27326];2020-12-08;458.777;86.95039245085735;1;0.0
1274;[26832, 26672];2020-12-01;569.115;86.95039245085735;1;-0.5
1274;[26395];2020-11-27;1138.08;86.95039245085735;4;0.0
1274;[26341];2020-11-26;166.244;86.95039245085735;3;0.0
1274;[26028];2020-11-24;1946.63;86.95039245085735;1;0.0
1274;[25830];2020-11-20;1319.5361109064645;86.95039245085735;4;0.0
1274;[25459];2020-11-17;894.332;86.95039245085735;1;0.0
1274;[25345, 25279];2020-11-13;1647.4;86.95039245085735;4;-1.5
1274;[25084];2020-11-10;365.896;86.95039245085735;1;-1.0
1274;[24672];2020-11-06;2204.42;86.95039245085735;4;0.0
1274;[24654];2020-11-05;1319.5361109064645;86.95039245085735;3;0.0
1274;[24190];2020-10-30;4626.07;86.95039245085735;4;-3.0
1274;[24063];2020-10-29;941.301;86.95039245085735;3;0.0
1274;[23705];2020-10-27;332.177;86.95039245085735;1;0.0
1274;[23660];2020-10-23;2048.67;86.95039245085735;4;-3.0
1274;[23335, 23165];2020-10-20;366.519;86.95039245085735;1;-0.5
1274;[22827];2020-10-15;173.135;86.95039245085735;3;0.0
1274;[22770, 22619];2020-10-13;793.081;86.95039245085735;1;-0.5
1274;[22547];2020-10-09;2925.61;86.95039245085735;4;-3.0
1274;[22303];2020-10-08;939.621;86.95039245085735;3;0.0
1274;[21941];2020-10-02;310.796;86.95039245085735;4;-3.0
1274;[21732];2020-10-01;546.25;86.95039245085735;3;0.0
1274;[21648, 21543];2020-09-29;1495.403;86.95039245085735;1;-0.5
1274;[21365];2020-09-25;277.994;86.95039245085735;4;-3.0
1274;[21243];2020-09-24;220.087;86.95039245085735;3;0.0
1274;[21028];2020-09-22;412.082;86.95039245085735;1;-1.0
1274;[20717];2020-09-17;519.409;86.95039245085735;3;0.0
1274;[20620];2020-09-15;374.144;86.95039245085735;1;-1.0
1274;[20318];2020-09-11;711.682;86.95039245085735;4;-3.0
1274;[20167];2020-09-10;126.605;86.95039245085735;3;0.0
1274;[20024, 19916];2020-09-08;4762.1900000000005;86.95039245085735;1;-0.5
1274;[19879];2020-09-04;827.623;86.95039245085735;4;-3.0
1274;[19646];2020-09-03;2755.95;86.95039245085735;3;0.0
1274;[19517, 19439];2020-09-01;365.883;86.95039245085735;1;-0.5
1274;[19272];2020-08-28;1818.51;86.95039245085735;4;-3.0
1274;[19146];2020-08-27;610.65;86.95039245085735;3;0.0
1274;[19006, 18932];2020-08-25;380.216;86.95039245085735;1;-0.5
1274;[18854];2020-08-21;130.126;86.95039245085735;4;-3.0
1274;[18671];2020-08-20;354.705;86.95039245085735;3;0.0
1274;[18586, 18443];2020-08-18;590.764;86.95039245085735;1;-0.5
1274;[18315];2020-08-14;175.903;86.95039245085735;4;-3.0
1274;[18143];2020-08-13;3922.52;86.95039245085735;3;0.0
1274;[18060, 17989];2020-08-11;645.1759999999999;86.95039245085735;1;-0.5
1274;[17831];2020-08-07;120.022;86.95039245085735;4;-3.0
1274;[17685];2020-08-06;676.617;86.95039245085735;3;0.0
1274;[17583, 17520];2020-08-04;633.981;86.95039245085735;1;-0.5
1274;[17425];2020-07-31;586.728;86.95039245085735;4;-3.0
1274;[17208, 17088];2020-07-28;794.678;86.95039245085735;1;-0.5
1274;[16835];2020-07-24;64.195;86.95039245085735;4;-3.0
1274;[16755];2020-07-23;1894.18;86.95039245085735;3;0.0
1274;[16576];2020-07-21;4701.19;86.95039245085735;1;-1.0
1274;[16315];2020-07-17;77.103;86.95039245085735;4;-3.0
1274;[16139];2020-07-16;1500.28;86.95039245085735;3;0.0
1274;[16068, 15888];2020-07-14;610.768;86.95039245085735;1;-0.5
1274;[15816];2020-07-10;1396.25;86.95039245085735;4;-3.0
1274;[15637];2020-07-09;3455.81;86.95039245085735;3;0.0
1274;[15189];2020-07-03;2374.53;86.95039245085735;4;-3.0
1274;[15105];2020-07-02;772.509;86.95039245085735;3;0.0
1274;[14799];2020-06-30;912.268;86.95039245085735;1;0.0
1274;[14599];2020-06-26;163.672;86.95039245085735;4;-3.0
1274;[14583];2020-06-25;2007.98;86.95039245085735;3;0.0
1274;[14419, 14204];2020-06-23;1393.4561109064646;86.95039245085735;1;-0.5
1274;[14098];2020-06-19;1648.67;86.95039245085735;4;-3.0
1274;[13857];2020-06-18;96.329;86.95039245085735;3;0.0
1274;[13694, 13659];2020-06-16;2843.41;86.95039245085735;1;-0.5
1274;[13525];2020-06-12;356.814;86.95039245085735;4;-3.0
1274;[13117];2020-06-09;133.587;86.95039245085735;1;0.0
1274;[12959];2020-06-05;3609.67;86.95039245085735;4;-3.0
1274;[12841];2020-06-04;1895.0;86.95039245085735;3;0.0
1274;[12516];2020-06-02;1564.26;86.95039245085735;1;0.0
1274;[12253, 12178];2020-05-26;113.418;86.95039245085735;1;-0.5
1274;[12119];2020-05-22;3763.39;86.95039245085735;4;-3.0
1274;[11883];2020-05-19;3572.93;86.95039245085735;1;-1.0
1274;[11657];2020-05-15;384.853;86.95039245085735;4;-3.0
1274;[11515];2020-05-14;685.756;86.95039245085735;3;0.0
1274;[11308];2020-05-12;449.808;86.95039245085735;1;0.0
1274;[11184];2020-05-08;3875.56;86.95039245085735;4;-3.0
1274;[10807];2020-05-05;388.332;86.95039245085735;1;-1.0
1274;[10474];2020-04-30;556.149;86.95039245085735;3;0.0
1274;[10259];2020-04-28;1319.5361109064645;86.95039245085735;1;0.0
